geography_entity_id,geography_type,geography_name,mean_abs_target_pre_2020,mean_abs_target_recent_2023_plus,mean_abs_target_shock_2020_2022,mean_target_pre_2020,mean_target_recent_2023_plus,mean_target_shock_2020_2022,row_count_pre_2020,row_count_recent_2023_plus,row_count_shock_2020_2022,std_target_pre_2020,std_target_recent_2023_plus,std_target_shock_2020_2022,mean_shift_shock_vs_pre,mean_shift_recent_vs_pre,mean_shift_recent_vs_shock,max_abs_mean_shift
geo:zori:zip:61617,zori_zip,10003 (NY),0.006320125327615807,0.008564212527636268,0.018570083761117486,0.001782538531520071,0.003957438686943535,0.0044258482199698084,59.0,37.0,36.0,0.007510243278387072,0.009802242190675025,0.0224207775499543,0.0026433096884497373,0.0021749001554234636,-0.00046840953302627365,0.0026433096884497373
geo:zori:zip:73409,zori_zip,35242 (AL),,0.008510211754734667,0.011639608729165174,,0.0026263544933900025,0.005259309318940434,,37.0,23.0,,0.01013977295086838,0.01385777461826918,,,-0.0026329548255504317,0.0026329548255504317
geo:zori:zip:92042,zori_zip,77581 (TX),0.009377562636590526,0.006966460674791406,0.0076161891272047855,0.0051969292735268196,0.002568432502921509,0.004858924050665069,31.0,37.0,36.0,0.010355691762169128,0.009447684696195141,0.009243752073562476,-0.0003380052228617505,-0.0026284967706053106,-0.00229049154774356,0.0026284967706053106
geo:zori:zip:61807,zori_zip,10467 (NY),0.013969777839738412,0.021123634096148182,0.016340641726965047,0.004766789289980528,0.006864982036794079,0.004259198635303067,43.0,37.0,36.0,0.017431245475852675,0.02564507137167846,0.019741795032286975,-0.0005075906546774612,0.0020981927468135507,0.002605783401491012,0.002605783401491012
geo:zori:zip:93123,zori_zip,79912 (TX),,0.005542535813671082,0.009499421840082053,,0.0026784835244021135,0.005277654836513345,,37.0,11.0,,0.006860044297614646,0.010429873342973921,,,-0.0025991713121112318,0.0025991713121112318
geo:zori:zip:70832,zori_zip,30047 (GA),,0.00810139886158739,0.010327083406177214,,0.0017096526326939093,0.004298001650960329,,37.0,7.0,,0.010988454995763987,0.01379789281915862,,,-0.00258834901826642,0.00258834901826642
geo:zori:zip:62029,zori_zip,11218 (NY),0.007759782656762867,0.010397336599035994,0.01056605671984302,0.0021840173978704127,0.0035231213585782263,0.004756099518346584,58.0,37.0,36.0,0.009890811845693816,0.013103849511250239,0.013081524888111828,0.0025720821204761714,0.0013391039607078136,-0.0012329781597683579,0.0025720821204761714
geo:zori:zip:96023,zori_zip,90042 (CA),0.006973124993792657,0.007089051370081219,0.009123077204973351,0.0033623554503427657,0.002282752414196278,0.004844900000500372,35.0,37.0,36.0,0.008572891288431882,0.008288274397434618,0.00984302128917951,0.0014825445501576067,-0.0010796030361464879,-0.0025621475863040945,0.0025621475863040945
geo:zori:zip:84285,zori_zip,60016 (IL),0.007050798717723494,0.008897573691335998,0.00885588366705992,0.0023170064230273336,0.004849026994835224,0.004094950412925036,35.0,37.0,36.0,0.009018627452395895,0.010535191246646763,0.01050601078624644,0.0017779439898977026,0.0025320205718078904,0.0007540765819101878,0.0025320205718078904
geo:zori:zip:65791,zori_zip,19124 (PA),0.008233761234673873,0.00946950048374764,0.015333696950598476,0.00373873975801544,0.0039801790448884215,0.0062246741943724005,43.0,37.0,36.0,0.010997792320089931,0.011376519659588726,0.018742688817714365,0.0024859344363569605,0.0002414392868729815,-0.002244495149483979,0.0024859344363569605
geo:zori:zip:62048,zori_zip,11238 (NY),0.00681499207778569,0.008218766390530546,0.012631266939993559,0.0022414087245157307,0.0038353233200144003,0.004708137744516819,59.0,37.0,36.0,0.00824484082957434,0.008679850757890944,0.01376710820173151,0.0024667290200010884,0.0015939145954986696,-0.0008728144245024189,0.0024667290200010884
geo:zori:zip:84620,zori_zip,60618 (IL),0.007631519022538525,0.006753272936817939,0.0073753270172389855,0.0024060929915997223,0.004864271650202842,0.0038866861513051085,59.0,37.0,36.0,0.009494438845997481,0.006923580743275977,0.008420964401592478,0.0014805931597053862,0.0024581786586031196,0.0009775854988977335,0.0024581786586031196
geo:zori:zip:96922,zori_zip,92571 (CA),,0.008119772973954152,2.407111923985461e-05,,0.0024328451822561792,-2.407111923985461e-05,,37.0,1.0,,0.011377738906144474,,,,0.002456916301496034,0.002456916301496034
geo:zori:zip:78042,zori_zip,46227 (IN),,0.007617995153410602,0.00789257994320778,,0.004640634002615289,0.00219243258306306,,37.0,10.0,,0.009335421500405432,0.011318266758244778,,,0.0024482014195522294,0.0024482014195522294
geo:zori:zip:78975,zori_zip,48103 (MI),0.011396716945647681,0.007442983395933317,0.011280265433570453,0.0029772207832837335,0.002810934920732122,0.005254039772421111,59.0,37.0,36.0,0.013871566995826867,0.008742049635973099,0.012452524795437446,0.0022768189891373774,-0.0001662858625516117,-0.002443104851688989,0.002443104851688989
geo:zori:zip:96567,zori_zip,91950 (CA),,0.009814182174607678,0.01111244730096494,,0.0033476238551547106,0.00577965773783962,,37.0,5.0,,0.012850586500452843,0.014368295939860182,,,-0.0024320338826849092,0.0024320338826849092
geo:zori:zip:96007,zori_zip,90026 (CA),0.010247075416515178,0.005545256990866503,0.009481170311658203,0.0037687557363316345,0.0013584882821559292,0.0031339105546717826,44.0,37.0,36.0,0.012514694247998673,0.006406222580307562,0.011012266279488604,-0.0006348451816598519,-0.0024102674541757055,-0.0017754222725158534,0.0024102674541757055
geo:zori:zip:67114,zori_zip,22003 (VA),0.007786005755323296,0.008740354094833765,0.010098357355769213,0.0020325817283663008,0.004159373935913837,0.004435734022933834,33.0,37.0,36.0,0.010011100134880125,0.011450814824965684,0.01338032275215785,0.002403152294567533,0.002126792207547536,-0.0002763600870199969,0.002403152294567533
geo:zori:zip:77414,zori_zip,45040 (OH),0.006722812668838246,0.00797234555170191,0.009111627115682815,0.0028170043321211874,0.0045469564571321355,0.005197576906384244,24.0,37.0,36.0,0.008867154559250212,0.008906245363931408,0.01028275595761197,0.002380572574263057,0.001729952125010948,-0.0006506204492521088,0.002380572574263057
geo:zori:zip:96468,zori_zip,91710 (CA),,0.009479666189514048,0.010501835271428504,,0.003577573963224746,0.00595780966852038,,37.0,19.0,,0.0111710962071169,0.013753871838947834,,,-0.002380235705295634,0.002380235705295634
geo:zori:zip:62084,zori_zip,11372 (NY),,0.01233281547250103,0.013532720758232326,,0.003616584558404283,0.005993243462013425,,37.0,20.0,,0.014816584586271218,0.014991355121915788,,,-0.0023766589036091417,0.0023766589036091417
geo:zori:zip:84641,zori_zip,60641 (IL),0.008914745686138611,0.008159606043322392,0.006855651870353859,0.002977511551876198,0.005349004952149021,0.0037977751080535416,47.0,37.0,36.0,0.010340343027553794,0.00789888563551521,0.007520360454101385,0.0008202635561773437,0.0023714934002728233,0.0015512298440954796,0.0023714934002728233
geo:zori:zip:62026,zori_zip,11215 (NY),0.007200225733235096,0.007649626179164735,0.010587076264122239,0.002704638406181278,0.003320355336256281,0.0050752186541657,59.0,37.0,36.0,0.008586511681818784,0.00910052512360079,0.01150300911927244,0.0023705802479844222,0.0006157169300750032,-0.001754863317909419,0.0023705802479844222
geo:zori:zip:96883,zori_zip,92504 (CA),,0.01104842109135218,0.013616269096044561,,0.004210097048995524,0.006562881800094239,,37.0,10.0,,0.013517231341793156,0.01672675189085917,,,-0.0023527847510987146,0.0023527847510987146
geo:zori:zip:96735,zori_zip,92223 (CA),,0.01268352526865395,0.014867720905976179,,0.0042843820278100405,0.0019466973609313805,,37.0,5.0,,0.014738987152843294,0.020741318145399625,,,0.00233768466687866,0.00233768466687866
geo:zori:zip:66825,zori_zip,21215 (MD),0.009935198487307681,0.006807255112303798,0.009909811201745368,0.004425736800549765,0.003124010374150887,0.005449568326401679,17.0,37.0,34.0,0.0127224224889343,0.008518961697347536,0.011063988759259619,0.0010238315258519143,-0.001301726426398878,-0.0023255579522507923,0.0023255579522507923
geo:zori:zip:62067,zori_zip,11355 (NY),0.012263325965652754,0.01353399470138869,0.011050433639958848,0.002160017387067424,0.004346155662543237,0.002035441042949308,46.0,37.0,36.0,0.015264084876388445,0.016354905516842703,0.01465307172949063,-0.0001245763441181159,0.0021861382754758134,0.0023107146195939293,0.0023107146195939293
geo:zori:zip:76471,zori_zip,43026 (OH),,0.007897982659765783,0.011004817979694274,,0.003691747318008965,0.006001092321391576,,37.0,21.0,,0.00888509841141271,0.012503082494138503,,,-0.002309345003382611,0.002309345003382611
geo:zori:zip:69555,zori_zip,27858 (NC),0.007685109295344295,0.008448960501270496,0.009558085258400333,0.004483405675859274,0.004967256011355835,0.006767215033188473,57.0,37.0,36.0,0.008703563774184393,0.009755638509881053,0.011474543905154112,0.0022838093573291987,0.00048385033549656117,-0.0017999590218326375,0.0022838093573291987
geo:zori:zip:61616,zori_zip,10002 (NY),0.006328946378237023,0.009075637918914975,0.018880103251545294,0.001640062113803422,0.0029646096197940243,0.003872152101771469,59.0,37.0,36.0,0.007579821251038505,0.010197386043784774,0.02344870933279257,0.0022320899879680473,0.0013245475059906022,-0.0009075424819774448,0.0022320899879680473
geo:zori:zip:96846,zori_zip,92376 (CA),,0.011637018792648538,0.006033768546782475,,0.003229811116236817,0.0010044818000243248,,35.0,8.0,,0.015366716630526956,0.006965313361602597,,,0.0022253293162124922,0.0022253293162124922
geo:zori:zip:84639,zori_zip,60639 (IL),0.008673446973095862,0.01030349232347384,0.011262702510773366,0.0034664341154429976,0.005670794569472522,0.00403513954198945,46.0,37.0,36.0,0.010570463241232843,0.010995675842369351,0.013416248806479632,0.0005687054265464523,0.0022043604540295243,0.001635655027483072,0.0022043604540295243
geo:zori:zip:97980,zori_zip,95112 (CA),0.008356971650817061,0.005292014621793178,0.009595463139299137,0.0027922744337192046,0.002383190899661173,0.0005931334620968795,33.0,37.0,36.0,0.010146829792475758,0.005702149495968772,0.012101739216927785,-0.002199140971622325,-0.0004090835340580315,0.0017900574375642937,0.002199140971622325
geo:zori:zip:61639,zori_zip,10025 (NY),0.005923752275445826,0.011218705376975863,0.015376382079787984,0.0013786401040647516,0.0031801183183375378,0.0035743610027451586,59.0,37.0,36.0,0.007427663872336639,0.013107345506676573,0.017720756372141006,0.002195720898680407,0.0018014782142727862,-0.0003942426844076208,0.002195720898680407
geo:zori:zip:66135,zori_zip,20011 (DC),0.012233050377575721,0.007006484188938305,0.009875887314591644,0.004376166434516918,0.002193090379005732,0.0037040851979231165,43.0,37.0,36.0,0.015098812429135224,0.008800205824161116,0.010948869252423919,-0.0006720812365938016,-0.002183076055511186,-0.0015109948189173843,0.002183076055511186
geo:zori:zip:96239,zori_zip,90805 (CA),0.012346020585346366,0.006626441607554082,0.010201203011430448,0.005922217436406357,0.003756225788770638,0.004919011565888239,44.0,37.0,36.0,0.013970671513316152,0.008215161272871885,0.013300001167980944,-0.0010032058705181177,-0.002165991647635719,-0.0011627857771176011,0.002165991647635719
geo:zori:zip:97748,zori_zip,94541 (CA),0.009554095062696102,0.007408475568168953,0.009583254798011066,0.0035754688118031165,0.0014119032943550513,0.0020162204084138028,31.0,37.0,36.0,0.010906985868171617,0.009593529223392563,0.01165111524764,-0.0015592484033893138,-0.0021635655174480654,-0.0006043171140587514,0.0021635655174480654
geo:zori:zip:58669,zori_zip,02169 (MA),0.008181029150496674,0.006560600764501071,0.009925343875372437,0.0033479476836436317,0.0028617255215301297,0.005014821216792814,57.0,37.0,36.0,0.010090810801666815,0.00703016231597127,0.011323606079649504,0.001666873533149182,-0.000486222162113502,-0.002153095695262684,0.002153095695262684
geo:zori:zip:93435,zori_zip,80504 (CO),,0.008042856721946396,0.008365406055293567,,0.0012412309681863161,0.0033908016657557497,,37.0,36.0,,0.010171682071552977,0.011032908680695125,,,-0.0021495706975694336,0.0021495706975694336
geo:zori:zip:82125,zori_zip,55124 (MN),0.009439773090492308,0.006131637180828942,0.007315878359015625,0.0032988979339457452,0.0029231686093947576,0.005070743307882698,22.0,37.0,36.0,0.0123108039580556,0.0063724193438769935,0.008266648304960371,0.0017718453739369523,-0.00037572932455098764,-0.00214757469848794,0.00214757469848794
geo:zori:zip:62093,zori_zip,11385 (NY),0.007561128394607282,0.010423617417029424,0.011155468292449656,0.002343133327437728,0.0029184669833341027,0.004473359869302794,43.0,37.0,36.0,0.00881440676865159,0.011925725825187552,0.013520955451332107,0.0021302265418650665,0.0005753336558963749,-0.0015548928859686916,0.0021302265418650665
geo:zori:zip:65810,zori_zip,19143 (PA),0.009516461625648103,0.006782424891227373,0.007901583561227436,0.003869943935965804,0.0031969531792274647,0.005323315332711769,50.0,37.0,36.0,0.01217777231948313,0.008141405567125915,0.00938765870487635,0.0014533713967459653,-0.0006729907567383391,-0.0021263621534843044,0.0021263621534843044
geo:zori:zip:62027,zori_zip,11216 (NY),0.007459496312569311,0.012517216643969754,0.01473513612593984,0.003423459290223212,0.0025340971029799864,0.004656604045100378,59.0,37.0,36.0,0.008640112437331095,0.01468321514121538,0.01729023710819727,0.0012331447548771662,-0.0008893621872432256,-0.002122506942120392,0.002122506942120392
geo:zori:zip:97792,zori_zip,94587 (CA),0.010604195038359495,0.006989629197514424,0.0077537308629810585,0.001926843214905079,0.0009879194632543436,0.0030835152763074576,24.0,37.0,36.0,0.014439675250808108,0.00873345054153348,0.009622554435642946,0.0011566720614023785,-0.0009389237516507355,-0.002095595813053114,0.002095595813053114
geo:zori:zip:97711,zori_zip,94501 (CA),0.007241591332502181,0.004500442973944046,0.006918648466170278,0.002941785758546292,0.0008482302788029602,0.002286988394018417,43.0,37.0,36.0,0.009917047713705468,0.005439728715063505,0.00823544589568006,-0.0006547973645278748,-0.002093555479743332,-0.001438758115215457,0.002093555479743332
geo:zori:zip:84646,zori_zip,60647 (IL),0.009706838985491555,0.008723457831482501,0.008623287288765097,0.0025404494069401506,0.00462787569766673,0.0033753239110320137,59.0,37.0,36.0,0.011309696843571878,0.008831519521455994,0.01120831719532931,0.0008348745040918631,0.0020874262907265794,0.0012525517866347163,0.0020874262907265794
geo:zori:zip:96572,zori_zip,91977 (CA),,0.00995497567658353,0.008571197904666681,,0.003318616871613162,0.005359763071478519,,37.0,5.0,,0.012930944670615408,0.0077056540744800854,,,-0.002041146199865357,0.002041146199865357
geo:zori:zip:61641,zori_zip,10027 (NY),0.009563831126301728,0.010399779304052722,0.012622801778962278,0.0019609278848053747,0.002343730162231997,0.003979312799943384,59.0,37.0,36.0,0.011321414204949065,0.012239565781096317,0.014760565454433995,0.002018384915138009,0.00038280227742662227,-0.0016355826377113867,0.002018384915138009
geo:zori:zip:84622,zori_zip,60620 (IL),0.00823064473847512,0.008786418159608265,0.008512548934382939,0.003005490348551351,0.005011302196948244,0.004604867111578416,57.0,37.0,36.0,0.010170761840986512,0.009868602014293697,0.01031518783771051,0.0015993767630270652,0.002005811848396893,0.00040643508536982766,0.002005811848396893
geo:zori:zip:96506,zori_zip,91766 (CA),,0.01019542802312246,0.008039893778254882,,0.0034968524057008813,0.0054500329936097505,,37.0,12.0,,0.012352984762534021,0.010271408348208845,,,-0.0019531805879088693,0.0019531805879088693
geo:zori:zip:98848,zori_zip,96706 (HI),0.007046331670373087,0.0055742861394335,0.009794560145872502,0.0025071134386268697,0.003356474068141478,0.004447435066157079,56.0,36.0,35.0,0.008268311906440914,0.005954482010357286,0.011142955954247321,0.0019403216275302097,0.0008493606295146084,-0.0010909609980156013,0.0019403216275302097
geo:zori:zip:84635,zori_zip,60634 (IL),0.010703511763413328,0.012833503706860178,0.01941949498885631,0.004585785425444782,0.00474653348463831,0.006501363271433447,11.0,37.0,34.0,0.01359527186212336,0.016698867577933076,0.02397946596091481,0.0019155778459886653,0.00016074805919352817,-0.0017548297867951371,0.0019155778459886653
geo:zori:zip:92497,zori_zip,78550 (TX),,0.009438431904157695,0.008692932839079485,,0.0026333861190682623,0.004532642824690567,,37.0,12.0,,0.012356525981888532,0.009903691188887292,,,-0.0018992567056223043,0.0018992567056223043
geo:zori:zip:84621,zori_zip,60619 (IL),0.00851060841353403,0.009396515106853248,0.011440563278724706,0.003618071753933477,0.005509774795184508,0.00458500923299703,43.0,37.0,36.0,0.009619430536496311,0.011264194184821878,0.01251191567867617,0.0009669374790635529,0.001891703041251031,0.0009247655621874781,0.001891703041251031
geo:zori:zip:62017,zori_zip,11206 (NY),0.008330567994021047,0.009765200369806852,0.015460951784241526,0.0030453945552236916,0.002578610598284846,0.00446651999538493,59.0,37.0,36.0,0.010338908808716029,0.011636016286604996,0.018702813796655948,0.0014211254401612387,-0.00046678395693884557,-0.0018879093971000843,0.0018879093971000843
geo:zori:zip:60560,zori_zip,07047 (NJ),0.011231372730302868,0.011481963500367547,0.009489247124825108,0.004536844747121258,0.003528629327640111,0.0054034413942967,24.0,37.0,36.0,0.015906837791504487,0.015307722039125489,0.01079876458030345,0.0008665966471754416,-0.001008215419481147,-0.0018748120666565887,0.0018748120666565887
geo:zori:zip:62021,zori_zip,11210 (NY),0.010809647954939822,0.007605502537847604,0.01235841714253647,0.0027765458502587125,0.0018560595365346001,0.003722629647539291,24.0,37.0,36.0,0.012834847316835589,0.009693176881540972,0.015767169163827633,0.0009460837972805787,-0.0009204863137241123,-0.001866570111004691,0.001866570111004691
geo:zori:zip:97721,zori_zip,94513 (CA),0.009274644228219834,0.013089022139208172,0.01637638899092539,0.004670801860454474,0.0036922306782897836,0.0028157653219678777,59.0,37.0,31.0,0.011629094530388831,0.020364397491703903,0.023591973269923756,-0.001855036538486596,-0.0009785711821646901,0.0008764653563219059,0.001855036538486596
geo:zori:zip:76953,zori_zip,44035 (OH),,0.009048833341675073,0.012486015566216046,,0.004614779276007527,0.006451259052136339,,37.0,13.0,,0.010152614407203369,0.014701125034390493,,,-0.0018364797761288116,0.0018364797761288116
geo:zori:zip:60615,zori_zip,07111 (NJ),,0.010789567285737474,0.00947129020904513,,0.006599712532623203,0.008424446685513315,,37.0,14.0,,0.011475766983630323,0.007865081072434558,,,-0.0018247341528901118,0.0018247341528901118
geo:zori:zip:78997,zori_zip,48126 (MI),,0.01225621868864803,0.013911868638569922,,0.003980531375656825,0.002188346429428367,,37.0,9.0,,0.015399802945454483,0.017011092679817836,,,0.001792184946228458,0.001792184946228458
geo:zori:zip:82474,zori_zip,55901 (MN),0.008183690275112506,0.007365062052754059,0.008447110822414242,0.0026803912967829865,0.0031848960359539243,0.0044639693824663,35.0,37.0,36.0,0.010265945689651338,0.008829625200332777,0.009953484132712827,0.0017835780856833134,0.0005045047391709378,-0.0012790733465123756,0.0017835780856833134
geo:zori:zip:98949,zori_zip,96818 (HI),,0.00763898250241064,0.013948955961289724,,0.004459054526211559,0.002683866197332046,,37.0,13.0,,0.009191483561636488,0.016064028812346254,,,0.001775188328879513,0.001775188328879513
geo:zori:zip:81295,zori_zip,53215 (WI),,0.01084081773722663,0.01973801544440688,,0.005572664793511137,0.0038069269833881886,,35.0,9.0,,0.011870978629162851,0.02226832284603897,,,0.0017657378101229482,0.0017657378101229482
geo:zori:zip:60643,zori_zip,07306 (NJ),0.006648829395746583,0.0060283249010704126,0.009118628604287131,0.003298016937810546,0.0029682777792657596,0.004721064981129519,43.0,37.0,36.0,0.0075525537146582215,0.007205695679721745,0.011175464651370298,0.001423048043318973,-0.0003297391585447866,-0.0017527872018637597,0.0017527872018637597
geo:zori:zip:61895,zori_zip,10701 (NY),0.017201524069394927,0.008732226508596784,0.009143081519167484,0.003078620381479074,0.004800844242155711,0.004143698517564806,26.0,37.0,36.0,0.0200880465749993,0.009337968850835255,0.010663950649357525,0.0010650781360857318,0.0017222238606766369,0.0006571457245909051,0.0017222238606766369
geo:zori:zip:58743,zori_zip,02360 (MA),,0.009407194813024461,0.01934879862725851,,0.004354978405577794,0.006064070727000974,,37.0,33.0,,0.010715304945889806,0.027231613781829436,,,-0.0017090923214231795,0.0017090923214231795
geo:zori:zip:58638,zori_zip,02124 (MA),0.013911262942461105,0.008750918786835342,0.010942787835017495,0.005171229764105095,0.0038963948549221297,0.005603940649809301,21.0,37.0,36.0,0.016638331202007438,0.011653833537552966,0.012814706407731599,0.00043271088570420637,-0.0012748349091829649,-0.0017075457948871713,0.0017075457948871713
geo:zori:zip:62037,zori_zip,11226 (NY),0.008519423754731685,0.006720658894306406,0.009622988673477393,0.003622236562567754,0.001955630434294519,0.003580071805168083,59.0,37.0,36.0,0.010511759073356238,0.00799710309898654,0.011048370482023022,-4.216475739967111e-05,-0.001666606128273235,-0.001624441370873564,0.001666606128273235
geo:zori:zip:76231,zori_zip,42101 (KY),,0.007691004780722056,0.01099504528254409,,0.0030190709543012405,0.004678636198979909,,37.0,11.0,,0.00948144588219548,0.0140043591367589,,,-0.0016595652446786684,0.0016595652446786684
geo:zori:zip:72854,zori_zip,33844 (FL),,0.009554303835843509,0.012087515286129221,,0.0016956321217125622,0.0033433255671826,,37.0,10.0,,0.012330323966835862,0.01665506980686625,,,-0.0016476934454700376,0.0016476934454700376
geo:zori:zip:60518,zori_zip,07002 (NJ),0.010247650522545632,0.005149336534185457,0.006996900713166328,0.004174412433987722,0.003606527077680101,0.005245738709244944,59.0,37.0,36.0,0.01166775839915009,0.005597988930945341,0.0075761580247781755,0.0010713262752572216,-0.0005678853563076212,-0.0016392116315648428,0.0016392116315648428
geo:zori:zip:96370,zori_zip,91344 (CA),,0.015702215499971594,0.012118222665360463,,0.003199026646167084,0.004789152305749061,,37.0,18.0,,0.01992444182173979,0.013197343819442021,,,-0.001590125659581977,0.001590125659581977
geo:zori:zip:84624,zori_zip,60622 (IL),0.00962748856643676,0.008314357944364364,0.009475787592681537,0.002503771745598083,0.004078053919447022,0.003903801059552858,59.0,37.0,36.0,0.011781255943912832,0.009528627832522429,0.012037719674758671,0.001400029313954775,0.001574282173848939,0.00017425285989416386,0.001574282173848939
geo:zori:zip:65701,zori_zip,19020 (PA),,0.00922278220348848,0.010602202659412393,,0.003960814204519889,0.005520824926966182,,37.0,33.0,,0.010490663948762696,0.011835314119097167,,,-0.0015600107224462935,0.0015600107224462935
geo:zori:zip:97471,zori_zip,93906 (CA),0.012599548036701462,0.009864986316655144,0.009624530328253791,0.0037063177482846432,0.0041193939435227225,0.005266038456995275,23.0,37.0,36.0,0.01500418699175086,0.012525861818519996,0.01084688447752264,0.0015597207087106315,0.00041307619523807924,-0.0011466445134725523,0.0015597207087106315
geo:zori:zip:62039,zori_zip,11229 (NY),0.01785657798593208,0.01918276439616701,0.014389717306672557,0.005462309399772321,0.006808403368205466,0.005255051036332736,43.0,37.0,36.0,0.021408302871950682,0.02303095807254853,0.01774726041536829,-0.0002072583634395858,0.001346093968433145,0.0015533523318727307,0.0015533523318727307
geo:zori:zip:82107,zori_zip,55106 (MN),0.008857171374376147,0.013854032991150317,0.007647728985176572,0.00404115221498944,0.005048649917031841,0.0035039659991123293,47.0,37.0,34.0,0.011039297104091446,0.016407594383881063,0.009512686656923338,-0.0005371862158771112,0.0010074977020424003,0.0015446839179195115,0.0015446839179195115
geo:zori:zip:99534,zori_zip,98052 (WA),0.009269762565003834,0.011103431127537144,0.014046561096218277,0.0027102506209651105,0.0019807248684890434,0.0034633584453557364,46.0,37.0,36.0,0.010749596100473479,0.012428625303869753,0.016019729730991968,0.0007531078243906259,-0.0007295257524760671,-0.001482633576866693,0.001482633576866693
geo:zori:zip:97743,zori_zip,94536 (CA),0.0060007960978571105,0.005825218794978004,0.0072729593522800895,0.0014139931633282562,0.0011432266496893108,0.0025874461589711333,43.0,37.0,36.0,0.008239272907325618,0.00691336553950484,0.008268831557415292,0.0011734529956428771,-0.00027076651363894537,-0.0014442195092818225,0.0014442195092818225
geo:zori:zip:96531,zori_zip,91801 (CA),0.008458080069203625,0.006866791325255524,0.007587729881332671,0.0031595088619059647,0.0033356214470199514,0.004542165448263369,38.0,37.0,36.0,0.01018279923905725,0.007448094397532445,0.008192803299501181,0.0013826565863574044,0.00017611258511398675,-0.0012065440012434176,0.0013826565863574044
geo:zori:zip:61647,zori_zip,10033 (NY),0.008781773296463237,0.009496302193958167,0.009015075451195752,0.002548015560813133,0.0039116140613431214,0.0025768823187050168,57.0,37.0,36.0,0.010783628581541022,0.01144395086368933,0.011309892306305823,2.8866757891883588e-05,0.0013635985005299883,0.0013347317426381047,0.0013635985005299883
geo:zori:zip:65801,zori_zip,19134 (PA),0.00954113076472932,0.009083374141129445,0.005911979116938749,0.005472977969572081,0.004147771641453773,0.005305520380953375,41.0,37.0,36.0,0.011934579372291837,0.010193698229889159,0.005359359038804176,-0.00016745758861870606,-0.0013252063281183083,-0.0011577487394996023,0.0013252063281183083
geo:zori:zip:65779,zori_zip,19111 (PA),,0.0068854287416911936,0.008050453524981169,,0.003995522226446922,0.00267250812435179,,37.0,10.0,,0.007783705825328542,0.009574802177524534,,,0.0013230141020951318,0.0013230141020951318
geo:zori:zip:62018,zori_zip,11207 (NY),0.012920595993946436,0.011564150849948262,0.015108273456390174,0.004022807773137873,0.004004444310663189,0.0053253906314959356,59.0,37.0,36.0,0.020086297880101838,0.01375997424490485,0.019224716925635123,0.0013025828583580626,-1.8363462474683956e-05,-0.0013209463208327466,0.0013209463208327466
geo:zori:zip:62020,zori_zip,11209 (NY),0.009833151081710205,0.008967565628983898,0.00924786489752766,0.003505687770755561,0.004323108236506641,0.0030036126339227525,23.0,37.0,36.0,0.012367862083925174,0.010712545309303885,0.011252748095328946,-0.0005020751368328084,0.0008174204657510798,0.0013194956025838881,0.0013194956025838881
geo:zori:zip:61808,zori_zip,10468 (NY),,0.019108507454818,0.011702792746567514,,0.003934268256874421,0.0052287238545798,,37.0,7.0,,0.023314164263341163,0.014259721436709522,,,-0.001294455597705379,0.001294455597705379
geo:zori:zip:97774,zori_zip,94568 (CA),0.006085716110022276,0.005605177769791193,0.0061828466401159755,0.0008756232044397105,0.0013851413333602406,0.0021603050184620474,45.0,37.0,36.0,0.0074834320641632025,0.006310716123848676,0.007343590047826812,0.001284681814022337,0.0005095181289205301,-0.0007751636851018068,0.001284681814022337
geo:zori:zip:62088,zori_zip,11377 (NY),,0.011659388001534024,0.012297938284295233,,0.003605760164599148,0.004869693844418508,,37.0,27.0,,0.015515940234596081,0.015932222975292447,,,-0.0012639336798193597,0.0012639336798193597
geo:zori:zip:97118,zori_zip,93065 (CA),,0.007349701239094683,0.007844648854255133,,0.002164585565576307,0.0034260654532070668,,37.0,9.0,,0.00924863917550926,0.009713887113042491,,,-0.00126147988763076,0.00126147988763076
geo:zori:zip:97926,zori_zip,95014 (CA),0.008924165154812558,0.006271397335397419,0.010266835097164924,0.0034769138354475517,0.0028946249881642836,0.0022270930153730556,31.0,37.0,36.0,0.010475161521142841,0.007440584135016226,0.012184588774356951,-0.0012498208200744962,-0.0005822888472832681,0.0006675319727912281,0.0012498208200744962
geo:zori:zip:84630,zori_zip,60629 (IL),,0.014607494839011578,0.01522203947060527,,0.006147454894922712,0.007393039337889623,,37.0,22.0,,0.01684265326516049,0.017234075171145984,,,-0.0012455844429669115,0.0012455844429669115
geo:zori:zip:93487,zori_zip,80631 (CO),,0.00706919629349538,0.0125064310426891,,0.0035738104421818595,0.004814914681598871,,37.0,34.0,,0.009270607375019202,0.014519192724263354,,,-0.0012411042394170116,0.0012411042394170116
geo:zori:zip:76597,zori_zip,43230 (OH),,0.01111660646805484,0.009368177553886633,,0.004270424933261333,0.005508376925975669,,37.0,22.0,,0.013013296646036595,0.009842045106400844,,,-0.0012379519927143362,0.0012379519927143362
geo:zori:zip:70696,zori_zip,29730 (SC),,0.005885317186225318,0.010698356757692215,,0.0019523816092967838,0.003184328758513186,,37.0,7.0,,0.00736500253738815,0.014649700475130317,,,-0.0012319471492164022,0.0012319471492164022
geo:zori:zip:91737,zori_zip,77088 (TX),,0.007425761827001897,0.004701920616110334,,0.0025305973246281944,0.00376224610701,,37.0,3.0,,0.008990527728433473,0.006541894913993238,,,-0.0012316487823818057,0.0012316487823818057
